   # time 		   # h_plus		   # h_cross 
   1.0520000e+04  -1.3032665e-01   3.3230151e-02
   1.0520250e+04  -1.3076938e-01   3.1478735e-02
   1.0520500e+04  -1.3118860e-01   2.9721135e-02
   1.0520750e+04  -1.3158421e-01   2.7957940e-02
   1.0521000e+04  -1.3195615e-01   2.6189192e-02
   1.0521250e+04  -1.3230432e-01   2.4415484e-02
   1.0521500e+04  -1.3262867e-01   2.2636858e-02
   1.0521750e+04  -1.3292911e-01   2.0853912e-02
   1.0522000e+04  -1.3320559e-01   1.9066688e-02
   1.0522250e+04  -1.3345805e-01   1.7275786e-02
   1.0522500e+04  -1.3368644e-01   1.5481250e-02
   1.0522750e+04  -1.3389070e-01   1.3683683e-02
   1.0523000e+04  -1.3407078e-01   1.1883129e-02
   1.0523250e+04  -1.3422666e-01   1.0080193e-02
   1.0523500e+04  -1.3435828e-01   8.2749203e-03
   1.0523750e+04  -1.3446562e-01   6.4679174e-03
   1.0524000e+04  -1.3454864e-01   4.6592300e-03
   1.0524250e+04  -1.3460733e-01   2.8494663e-03
   1.0524500e+04  -1.3464165e-01   1.0386724e-03
   1.0524750e+04  -1.3465161e-01  -7.7254261e-04
   1.0525000e+04  -1.3463718e-01  -2.5841320e-03
   1.0525250e+04  -1.3459837e-01  -4.3954861e-03
   1.0525500e+04  -1.3453515e-01  -6.2065580e-03
   1.0525750e+04  -1.3444755e-01  -8.0167375e-03
   1.0526000e+04  -1.3433556e-01  -9.8259775e-03
   1.0526250e+04  -1.3419921e-01  -1.1633668e-02
   1.0526500e+04  -1.3403848e-01  -1.3439762e-02
   1.0526750e+04  -1.3385344e-01  -1.5243650e-02
   1.0527000e+04  -1.3364406e-01  -1.7045284e-02
   1.0527250e+04  -1.3341043e-01  -1.8844057e-02
   1.0527500e+04  -1.3315251e-01  -2.0639919e-02
   1.0527750e+04  -1.3287041e-01  -2.2432266e-02
   1.0528000e+04  -1.3256411e-01  -2.4221049e-02
   1.0528250e+04  -1.3223372e-01  -2.6005662e-02
   1.0528500e+04  -1.3187921e-01  -2.7786059e-02
   1.0528750e+04  -1.3150073e-01  -2.9561637e-02
   1.0529000e+04  -1.3109824e-01  -3.1332347e-02
   1.0529250e+04  -1.3067191e-01  -3.3097591e-02
   1.0529500e+04  -1.3022170e-01  -3.4857320e-02
   1.0529750e+04  -1.2974778e-01  -3.6610938e-02
   1.0530000e+04  -1.2925014e-01  -3.8358397e-02
   1.0530250e+04  -1.2872896e-01  -4.0099105e-02
   1.0530500e+04  -1.2818421e-01  -4.1833013e-02
   1.0530750e+04  -1.2761610e-01  -4.3559533e-02
   1.0531000e+04  -1.2702460e-01  -4.5278618e-02
   1.0531250e+04  -1.2640995e-01  -4.6989683e-02
   1.0531500e+04  -1.2577210e-01  -4.8692681e-02
   1.0531750e+04  -1.2511131e-01  -5.0387033e-02
   1.0532000e+04  -1.2442754e-01  -5.2072691e-02
   1.0532250e+04  -1.2372106e-01  -5.3749082e-02
   1.0532500e+04  -1.2299183e-01  -5.5416159e-02
   1.0532750e+04  -1.2224014e-01  -5.7073354e-02
   1.0533000e+04  -1.2146596e-01  -5.8720620e-02
   1.0533250e+04  -1.2066957e-01  -6.0357397e-02
   1.0533500e+04  -1.1985095e-01  -6.1983635e-02
   1.0533750e+04  -1.1901041e-01  -6.3598783e-02
   1.0534000e+04  -1.1814793e-01  -6.5202793e-02
   1.0534250e+04  -1.1726382e-01  -6.6795117e-02
   1.0534500e+04  -1.1635807e-01  -6.8375709e-02
   1.0534750e+04  -1.1543101e-01  -6.9944030e-02
   1.0535000e+04  -1.1448261e-01  -7.1500034e-02
   1.0535250e+04  -1.1351324e-01  -7.3043188e-02
   1.0535500e+04  -1.1252286e-01  -7.4573448e-02
   1.0535750e+04  -1.1151185e-01  -7.6090290e-02
   1.0536000e+04  -1.1048018e-01  -7.7593667e-02
   1.0536250e+04  -1.0942824e-01  -7.9083068e-02
   1.0536500e+04  -1.0835600e-01  -8.0558445e-02
   1.0536750e+04  -1.0726387e-01  -8.2019295e-02
   1.0537000e+04  -1.0615182e-01  -8.3465571e-02
   1.0537250e+04  -1.0502026e-01  -8.4896780e-02
   1.0537500e+04  -1.0386917e-01  -8.6312876e-02
   1.0537750e+04  -1.0269899e-01  -8.7713374e-02
   1.0538000e+04  -1.0150969e-01  -8.9098230e-02
   1.0538250e+04  -1.0030170e-01  -9.0466971e-02
   1.0538500e+04  -9.9075020e-02  -9.1819550e-02
   1.0538750e+04  -9.7830090e-02  -9.3155506e-02
   1.0539000e+04  -9.6566901e-02  -9.4474793e-02
   1.0539250e+04  -9.5285911e-02  -9.5776961e-02
   1.0539500e+04  -9.3987111e-02  -9.7061965e-02
   1.0539750e+04  -9.2670970e-02  -9.8329365e-02
   1.0540000e+04  -9.1337483e-02  -9.9579119e-02
   1.0540250e+04  -8.9987131e-02  -1.0081080e-01
   1.0540500e+04  -8.8619908e-02  -1.0202436e-01
   1.0540750e+04  -8.7236307e-02  -1.0321938e-01
   1.0541000e+04  -8.5836325e-02  -1.0439583e-01
   1.0541250e+04  -8.4420465e-02  -1.0555330e-01
   1.0541500e+04  -8.2988725e-02  -1.0669174e-01
   1.0541750e+04  -8.1541620e-02  -1.0781078e-01
   1.0542000e+04  -8.0079149e-02  -1.0891036e-01
   1.0542250e+04  -7.8601837e-02  -1.0999010e-01
   1.0542500e+04  -7.7109684e-02  -1.1104998e-01
   1.0542750e+04  -7.5603227e-02  -1.1208962e-01
   1.0543000e+04  -7.4082466e-02  -1.1310899e-01
   1.0543250e+04  -7.2547947e-02  -1.1410773e-01
   1.0543500e+04  -7.0999672e-02  -1.1508580e-01
   1.0543750e+04  -6.9438198e-02  -1.1604287e-01
   1.0544000e+04  -6.7863526e-02  -1.1697890e-01
   1.0544250e+04  -6.6276224e-02  -1.1789358e-01
   1.0544500e+04  -6.4676292e-02  -1.1878685e-01
   1.0544750e+04  -6.3064308e-02  -1.1965841e-01
   1.0545000e+04  -6.1440274e-02  -1.2050823e-01
   1.0545250e+04  -5.9804775e-02  -1.2133602e-01
   1.0545500e+04  -5.8157814e-02  -1.2214173e-01
   1.0545750e+04  -5.6499985e-02  -1.2292509e-01
   1.0546000e+04  -5.4831293e-02  -1.2368607e-01
   1.0546250e+04  -5.3152337e-02  -1.2442439e-01
   1.0546500e+04  -5.1463124e-02  -1.2514004e-01
   1.0546750e+04  -4.9764261e-02  -1.2583276e-01
   1.0547000e+04  -4.8055756e-02  -1.2650251e-01
   1.0547250e+04  -4.6338222e-02  -1.2714908e-01
   1.0547500e+04  -4.4611667e-02  -1.2777241e-01
   1.0547750e+04  -4.2876714e-02  -1.2837231e-01
   1.0548000e+04  -4.1133369e-02  -1.2894873e-01
   1.0548250e+04  -3.9382260e-02  -1.2950148e-01
   1.0548500e+04  -3.7623397e-02  -1.3003053e-01
   1.0548750e+04  -3.5857412e-02  -1.3053569e-01
   1.0549000e+04  -3.4084316e-02  -1.3101693e-01
   1.0549250e+04  -3.2304746e-02  -1.3147410e-01
   1.0549500e+04  -3.0518713e-02  -1.3190715e-01
   1.0549750e+04  -2.8726860e-02  -1.3231594e-01
   1.0550000e+04  -2.6929199e-02  -1.3270045e-01
   1.0550250e+04  -2.5126377e-02  -1.3306053e-01
   1.0550500e+04  -2.3318405e-02  -1.3339616e-01
   1.0550750e+04  -2.1505936e-02  -1.3370723e-01
   1.0551000e+04  -1.9688980e-02  -1.3399371e-01
   1.0551250e+04  -1.7868195e-02  -1.3425550e-01
   1.0551500e+04  -1.6043592e-02  -1.3449258e-01
   1.0551750e+04  -1.4215829e-02  -1.3470486e-01
   1.0552000e+04  -1.2384920e-02  -1.3489231e-01
   1.0552250e+04  -1.0551526e-02  -1.3505489e-01
   1.0552500e+04  -8.7156593e-03  -1.3519255e-01
   1.0552750e+04  -6.8779843e-03  -1.3530526e-01
   1.0553000e+04  -5.0385144e-03  -1.3539299e-01
   1.0553250e+04  -3.1979146e-03  -1.3545571e-01
   1.0553500e+04  -1.3561990e-03  -1.3549341e-01
   1.0553750e+04   4.8596619e-04  -1.3550606e-01
   1.0554000e+04   2.3285664e-03  -1.3549365e-01
   1.0554250e+04   4.1709348e-03  -1.3545619e-01
   1.0554500e+04   6.0130564e-03  -1.3539365e-01
   1.0554750e+04   7.8542641e-03  -1.3530605e-01
   1.0555000e+04   9.6945427e-03  -1.3519339e-01
   1.0555250e+04   1.1533225e-02  -1.3505569e-01
   1.0555500e+04   1.3370296e-02  -1.3489295e-01
   1.0555750e+04   1.5205089e-02  -1.3470522e-01
   1.0556000e+04   1.7037589e-02  -1.3449248e-01
   1.0556250e+04   1.8867130e-02  -1.3425481e-01
   1.0556500e+04   2.0693697e-02  -1.3399219e-01
   1.0556750e+04   2.2516625e-02  -1.3370472e-01
   1.0557000e+04   2.4335900e-02  -1.3339238e-01
   1.0557250e+04   2.6150858e-02  -1.3305529e-01
   1.0557500e+04   2.7961486e-02  -1.3269342e-01
   1.0557750e+04   2.9767122e-02  -1.3230692e-01
   1.0558000e+04   3.1567752e-02  -1.3189576e-01
   1.0558250e+04   3.3362719e-02  -1.3146009e-01
   1.0558500e+04   3.5152007e-02  -1.3099990e-01
   1.0558750e+04   3.6934963e-02  -1.3051535e-01
   1.0559000e+04   3.8711572e-02  -1.3000644e-01
   1.0559250e+04   4.0481185e-02  -1.2947333e-01
   1.0559500e+04   4.2243785e-02  -1.2891604e-01
   1.0559750e+04   4.3998729e-02  -1.2833474e-01
   1.0560000e+04   4.5746000e-02  -1.2772944e-01
   1.0560250e+04   4.7484959e-02  -1.2710034e-01
   1.0560500e+04   4.9215591e-02  -1.2644744e-01
   1.0560750e+04   5.0937261e-02  -1.2577097e-01
   1.0561000e+04   5.2649953e-02  -1.2507093e-01
   1.0561250e+04   5.4353039e-02  -1.2434756e-01
   1.0561500e+04   5.6046504e-02  -1.2360086e-01
   1.0561750e+04   5.7729726e-02  -1.2283108e-01
   1.0562000e+04   5.9402688e-02  -1.2203824e-01
   1.0562250e+04   6.1064777e-02  -1.2122261e-01
   1.0562500e+04   6.2715976e-02  -1.2038418e-01
   1.0562750e+04   6.4355679e-02  -1.1952325e-01
   1.0563000e+04   6.5983868e-02  -1.1863983e-01
   1.0563250e+04   6.7599945e-02  -1.1773422e-01
   1.0563500e+04   6.9203895e-02  -1.1680643e-01
   1.0563750e+04   7.0795125e-02  -1.1585677e-01
   1.0564000e+04   7.2373620e-02  -1.1488526e-01
   1.0564250e+04   7.3938798e-02  -1.1389224e-01
   1.0564500e+04   7.5490643e-02  -1.1287770e-01
   1.0564750e+04   7.7028581e-02  -1.1184202e-01
   1.0565000e+04   7.8552598e-02  -1.1078518e-01
   1.0565250e+04   8.0062129e-02  -1.0970757e-01
   1.0565500e+04   8.1557160e-02  -1.0860919e-01
   1.0565750e+04   8.3037135e-02  -1.0749043e-01
   1.0566000e+04   8.4502041e-02  -1.0635130e-01
   1.0566250e+04   8.5951333e-02  -1.0519219e-01
   1.0566500e+04   8.7384999e-02  -1.0401312e-01
   1.0566750e+04   8.8802502e-02  -1.0281450e-01
   1.0567000e+04   9.0203832e-02  -1.0159634e-01
   1.0567250e+04   9.1588464e-02  -1.0035907e-01
   1.0567500e+04   9.2956386e-02  -9.9102698e-02
   1.0567750e+04   9.4307086e-02  -9.7827674e-02
   1.0568000e+04   9.5640553e-02  -9.6534009e-02
   1.0568250e+04   9.6956285e-02  -9.5222157e-02
   1.0568500e+04   9.8254273e-02  -9.3892132e-02
   1.0568750e+04   9.9534028e-02  -9.2544403e-02
   1.0569000e+04   1.0079554e-01  -9.1178985e-02
   1.0569250e+04   1.0203833e-01  -8.9796360e-02
   1.0569500e+04   1.0326239e-01  -8.8396545e-02
   1.0569750e+04   1.0446726e-01  -8.6980031e-02
   1.0570000e+04   1.0565293e-01  -8.5546839e-02
   1.0570250e+04   1.0681895e-01  -8.4097472e-02
   1.0570500e+04   1.0796531e-01  -8.2631949e-02
   1.0570750e+04   1.0909157e-01  -8.1150788e-02
   1.0571000e+04   1.1019773e-01  -7.9654009e-02
   1.0571250e+04   1.1128336e-01  -7.8142139e-02
   1.0571500e+04   1.1234846e-01  -7.6615200e-02
   1.0571750e+04   1.1339262e-01  -7.5073730e-02
   1.0572000e+04   1.1441583e-01  -7.3517753e-02
   1.0572250e+04   1.1541770e-01  -7.1947817e-02
   1.0572500e+04   1.1639823e-01  -7.0363945e-02
   1.0572750e+04   1.1735702e-01  -6.8766698e-02
   1.0573000e+04   1.1829409e-01  -6.7156098e-02
   1.0573250e+04   1.1920906e-01  -6.5532717e-02
   1.0573500e+04   1.2010193e-01  -6.3896578e-02
   1.0573750e+04   1.2097236e-01  -6.2248260e-02
   1.0574000e+04   1.2182034e-01  -6.0587789e-02
   1.0574250e+04   1.2264553e-01  -5.8915753e-02
   1.0574500e+04   1.2344794e-01  -5.7232179e-02
   1.0574750e+04   1.2422724e-01  -5.5537663e-02
   1.0575000e+04   1.2498344e-01  -5.3832232e-02
   1.0575250e+04   1.2571624e-01  -5.2116490e-02
   1.0575500e+04   1.2642563e-01  -5.0390467e-02
   1.0575750e+04   1.2711133e-01  -4.8654774e-02
   1.0576000e+04   1.2777335e-01  -4.6909440e-02
   1.0576250e+04   1.2841140e-01  -4.5155084e-02
   1.0576500e+04   1.2902550e-01  -4.3391737e-02
   1.0576750e+04   1.2961539e-01  -4.1620023e-02
   1.0577000e+04   1.3018108e-01  -3.9839975e-02
   1.0577250e+04   1.3072233e-01  -3.8052223e-02
   1.0577500e+04   1.3123914e-01  -3.6256800e-02
   1.0577750e+04   1.3173130e-01  -3.4454344e-02
   1.0578000e+04   1.3219881e-01  -3.2644886e-02
   1.0578250e+04   1.3264147e-01  -3.0829070e-02
   1.0578500e+04   1.3305929e-01  -2.9006929e-02
   1.0578750e+04   1.3345208e-01  -2.7179110e-02
   1.0579000e+04   1.3381985e-01  -2.5345648e-02
   1.0579250e+04   1.3416244e-01  -2.3507196e-02
   1.0579500e+04   1.3447985e-01  -2.1663786e-02
   1.0579750e+04   1.3477194e-01  -1.9816076e-02
   1.0580000e+04   1.3503872e-01  -1.7964100e-02
   1.0580250e+04   1.3528005e-01  -1.6108519e-02
   1.0580500e+04   1.3549594e-01  -1.4249367e-02
   1.0580750e+04   1.3568629e-01  -1.2387307e-02
   1.0581000e+04   1.3585111e-01  -1.0522376e-02
   1.0581250e+04   1.3599029e-01  -8.6552383e-03
   1.0581500e+04   1.3610386e-01  -6.7859303e-03
   1.0581750e+04   1.3619174e-01  -4.9151198e-03
   1.0582000e+04   1.3625394e-01  -3.0428429e-03
   1.0582250e+04   1.3629040e-01  -1.1697691e-03
   1.0582500e+04   1.3630114e-01   7.0406530e-04
   1.0582750e+04   1.3628612e-01   2.5779896e-03
   1.0583000e+04   1.3624536e-01   4.4519672e-03
   1.0583250e+04   1.3617883e-01   6.3253268e-03
   1.0583500e+04   1.3608656e-01   8.1980316e-03
   1.0583750e+04   1.3596853e-01   1.0069410e-02
   1.0584000e+04   1.3582477e-01   1.1939426e-02
   1.0584250e+04   1.3565529e-01   1.3807407e-02
   1.0584500e+04   1.3546012e-01   1.5673317e-02
   1.0584750e+04   1.3523928e-01   1.7536485e-02
   1.0585000e+04   1.3499280e-01   1.9396875e-02
   1.0585250e+04   1.3472073e-01   2.1253817e-02
   1.0585500e+04   1.3442308e-01   2.3107274e-02
   1.0585750e+04   1.3409994e-01   2.4956580e-02
   1.0586000e+04   1.3375133e-01   2.6801696e-02
   1.0586250e+04   1.3337732e-01   2.8641959e-02
   1.0586500e+04   1.3297796e-01   3.0477331e-02
   1.0586750e+04   1.3255333e-01   3.2307151e-02
   1.0587000e+04   1.3210348e-01   3.4131380e-02
   1.0587250e+04   1.3162852e-01   3.5949362e-02
   1.0587500e+04   1.3112849e-01   3.7761057e-02
   1.0587750e+04   1.3060351e-01   3.9565814e-02
   1.0588000e+04   1.3005363e-01   4.1363593e-02
   1.0588250e+04   1.2947900e-01   4.3153746e-02
   1.0588500e+04   1.2887965e-01   4.4936234e-02
   1.0588750e+04   1.2825576e-01   4.6710413e-02
   1.0589000e+04   1.2760736e-01   4.8476247e-02
   1.0589250e+04   1.2693465e-01   5.0233095e-02
   1.0589500e+04   1.2623765e-01   5.1980920e-02
   1.0589750e+04   1.2551659e-01   5.3719090e-02
   1.0590000e+04   1.2477149e-01   5.5447566e-02
   1.0590250e+04   1.2400259e-01   5.7165723e-02
   1.0590500e+04   1.2320991e-01   5.8873522e-02
   1.0590750e+04   1.2239371e-01   6.0570345e-02
   1.0591000e+04   1.2155403e-01   6.2256155e-02
   1.0591250e+04   1.2069112e-01   6.3930339e-02
   1.0591500e+04   1.1980503e-01   6.5592860e-02
   1.0591750e+04   1.1889603e-01   6.7243114e-02
   1.0592000e+04   1.1796416e-01   6.8881065e-02
   1.0592250e+04   1.1700972e-01   7.0506115e-02
   1.0592500e+04   1.1603276e-01   7.2118231e-02
   1.0592750e+04   1.1503358e-01   7.3716823e-02
   1.0593000e+04   1.1401223e-01   7.5301856e-02
   1.0593250e+04   1.1296903e-01   7.6872752e-02
   1.0593500e+04   1.1190403e-01   7.8429476e-02
   1.0593750e+04   1.1081757e-01   7.9971459e-02
   1.0594000e+04   1.0970970e-01   8.1498667e-02
   1.0594250e+04   1.0858078e-01   8.3010539e-02
   1.0594500e+04   1.0743085e-01   8.4507044e-02
   1.0594750e+04   1.0626028e-01   8.5987631e-02
   1.0595000e+04   1.0506914e-01   8.7452269e-02
   1.0595250e+04   1.0385780e-01   8.8900419e-02
   1.0595500e+04   1.0262631e-01   9.0332049e-02
   1.0595750e+04   1.0137508e-01   9.1746631e-02
   1.0596000e+04   1.0010416e-01   9.3144136e-02
   1.0596250e+04   9.8813967e-02   9.4524047e-02
   1.0596500e+04   9.7504554e-02   9.5886333e-02
   1.0596750e+04   9.6176350e-02   9.7230492e-02
   1.0597000e+04   9.4829411e-02   9.8556494e-02
   1.0597250e+04   9.3464181e-02   9.9863848e-02
   1.0597500e+04   9.2080716e-02   1.0115252e-01
   1.0597750e+04   9.0679473e-02   1.0242205e-01
   1.0598000e+04   8.9260510e-02   1.0367238e-01
   1.0598250e+04   8.7824296e-02   1.0490307e-01
   1.0598500e+04   8.6370891e-02   1.0611409e-01
   1.0598750e+04   8.4900776e-02   1.0730498e-01
   1.0599000e+04   8.3414012e-02   1.0847571e-01
   1.0599250e+04   8.1911093e-02   1.0962586e-01
   1.0599500e+04   8.0392081e-02   1.1075539e-01
   1.0599750e+04   7.8857482e-02   1.1186388e-01
   1.0600000e+04   7.7307358e-02   1.1295131e-01
   1.0600250e+04   7.5742227e-02   1.1401727e-01
   1.0600500e+04   7.4162154e-02   1.1506173e-01
   1.0600750e+04   7.2567665e-02   1.1608430e-01
   1.0601000e+04   7.0958826e-02   1.1708496e-01
   1.0601250e+04   6.9336177e-02   1.1806334e-01
   1.0601500e+04   6.7699783e-02   1.1901940e-01
   1.0601750e+04   6.6050194e-02   1.1995279e-01
   1.0602000e+04   6.4387476e-02   1.2086349e-01
   1.0602250e+04   6.2712189e-02   1.2175114e-01
   1.0602500e+04   6.1024400e-02   1.2261574e-01
   1.0602750e+04   5.9324679e-02   1.2345695e-01
   1.0603000e+04   5.7613093e-02   1.2427475e-01
   1.0603250e+04   5.5890222e-02   1.2506882e-01
   1.0603500e+04   5.4156132e-02   1.2583916e-01
   1.0603750e+04   5.2411413e-02   1.2658546e-01
   1.0604000e+04   5.0656132e-02   1.2730771e-01
   1.0604250e+04   4.8890886e-02   1.2800562e-01
   1.0604500e+04   4.7115744e-02   1.2867919e-01
   1.0604750e+04   4.5331310e-02   1.2932814e-01
   1.0605000e+04   4.3537653e-02   1.2995247e-01
   1.0605250e+04   4.1735385e-02   1.3055193e-01
   1.0605500e+04   3.9924577e-02   1.3112650e-01
   1.0605750e+04   3.8105845e-02   1.3167596e-01
   1.0606000e+04   3.6279262e-02   1.3220030e-01
   1.0606250e+04   3.4445451e-02   1.3269931e-01
   1.0606500e+04   3.2604484e-02   1.3317297e-01
   1.0606750e+04   3.0756991e-02   1.3362109e-01
   1.0607000e+04   2.8903044e-02   1.3404367e-01
   1.0607250e+04   2.7043277e-02   1.3444053e-01
   1.0607500e+04   2.5177766e-02   1.3481167e-01
   1.0607750e+04   2.3307147e-02   1.3515692e-01
   1.0608000e+04   2.1431496e-02   1.3547628e-01
   1.0608250e+04   1.9551455e-02   1.3576961e-01
   1.0608500e+04   1.7667100e-02   1.3603692e-01
   1.0608750e+04   1.5779077e-02   1.3627807e-01
   1.0609000e+04   1.3887461e-02   1.3649307e-01
   1.0609250e+04   1.1992903e-02   1.3668181e-01
   1.0609500e+04   1.0095478e-02   1.3684429e-01
   1.0609750e+04   8.1958376e-03   1.3698044e-01
   1.0610000e+04   6.2940593e-03   1.3709025e-01
   1.0610250e+04   4.3907973e-03   1.3717365e-01
   1.0610500e+04   2.4861282e-03   1.3723065e-01
   1.0610750e+04   5.8070807e-04   1.3726121e-01
   1.0611000e+04  -1.3253861e-03   1.3726532e-01
   1.0611250e+04  -3.2314970e-03   1.3724296e-01
   1.0611500e+04  -5.1375475e-03   1.3719414e-01
   1.0611750e+04  -7.0428798e-03   1.3711885e-01
   1.0612000e+04  -8.9474163e-03   1.3701708e-01
   1.0612250e+04  -1.0850499e-02   1.3688887e-01
   1.0612500e+04  -1.2752051e-02   1.3673420e-01
   1.0612750e+04  -1.4651414e-02   1.3655312e-01
   1.0613000e+04  -1.6548511e-02   1.3634563e-01
   1.0613250e+04  -1.8442685e-02   1.3611178e-01
   1.0613500e+04  -2.0333858e-02   1.3585158e-01
   1.0613750e+04  -2.2221375e-02   1.3556511e-01
   1.0614000e+04  -2.4105159e-02   1.3525236e-01
   1.0614250e+04  -2.5984557e-02   1.3491344e-01
   1.0614500e+04  -2.7859490e-02   1.3454835e-01
   1.0614750e+04  -2.9729308e-02   1.3415720e-01
   1.0615000e+04  -3.1593934e-02   1.3374000e-01
   1.0615250e+04  -3.3452720e-02   1.3329688e-01
   1.0615500e+04  -3.5305589e-02   1.3282786e-01
   1.0615750e+04  -3.7151896e-02   1.3233308e-01
   1.0616000e+04  -3.8991564e-02   1.3181255e-01
   1.0616250e+04  -4.0823953e-02   1.3126645e-01
   1.0616500e+04  -4.2648987e-02   1.3069478e-01
   1.0616750e+04  -4.4466030e-02   1.3009773e-01
   1.0617000e+04  -4.6275005e-02   1.2947533e-01
   1.0617250e+04  -4.8075281e-02   1.2882776e-01
   1.0617500e+04  -4.9866783e-02   1.2815506e-01
   1.0617750e+04  -5.1648886e-02   1.2745744e-01
   1.0618000e+04  -5.3421513e-02   1.2673492e-01
   1.0618250e+04  -5.5184047e-02   1.2598774e-01
   1.0618500e+04  -5.6936410e-02   1.2521592e-01
   1.0618750e+04  -5.8677992e-02   1.2441973e-01
   1.0619000e+04  -6.0408717e-02   1.2359917e-01
   1.0619250e+04  -6.2127981e-02   1.2275454e-01
   1.0619500e+04  -6.3835708e-02   1.2188585e-01
   1.0619750e+04  -6.5531302e-02   1.2099339e-01
   1.0620000e+04  -6.7214687e-02   1.2007720e-01
   1.0620250e+04  -6.8885277e-02   1.1913758e-01
   1.0620500e+04  -7.0542995e-02   1.1817455e-01
   1.0620750e+04  -7.2187262e-02   1.1718845e-01
   1.0621000e+04  -7.3818005e-02   1.1617931e-01
   1.0621250e+04  -7.5434653e-02   1.1514747e-01
   1.0621500e+04  -7.7037133e-02   1.1409295e-01
   1.0621750e+04  -7.8624883e-02   1.1301613e-01
   1.0622000e+04  -8.0197832e-02   1.1191702e-01
   1.0622250e+04  -8.1755428e-02   1.1079602e-01
   1.0622500e+04  -8.3297599e-02   1.0965314e-01
   1.0622750e+04  -8.4823805e-02   1.0848879e-01
   1.0623000e+04  -8.6333975e-02   1.0730300e-01
   1.0623250e+04  -8.7827579e-02   1.0609618e-01
   1.0623500e+04  -8.9304547e-02   1.0486836e-01
   1.0623750e+04  -9.0764361e-02   1.0361997e-01
   1.0624000e+04  -9.2206952e-02   1.0235105e-01
   1.0624250e+04  -9.3631813e-02   1.0106203e-01
   1.0624500e+04  -9.5038875e-02   9.9752954e-02
   1.0624750e+04  -9.6427645e-02   9.8424277e-02
   1.0625000e+04  -9.7798055e-02   9.7076037e-02
   1.0625250e+04  -9.9149624e-02   9.5708705e-02
   1.0625500e+04  -1.0048228e-01   9.4322320e-02
   1.0625750e+04  -1.0179557e-01   9.2917368e-02
   1.0626000e+04  -1.0308941e-01   9.1493888e-02
   1.0626250e+04  -1.0436336e-01   9.0052381e-02
   1.0626500e+04  -1.0561734e-01   8.8592886e-02
   1.0626750e+04  -1.0685092e-01   8.7115918e-02
   1.0627000e+04  -1.0806404e-01   8.5621518e-02
   1.0627250e+04  -1.0925626e-01   8.4110213e-02
   1.0627500e+04  -1.1042753e-01   8.2582046e-02
   1.0627750e+04  -1.1157743e-01   8.1037556e-02
   1.0628000e+04  -1.1270590e-01   7.9476787e-02
   1.0628250e+04  -1.1381255e-01   7.7900291e-02
   1.0628500e+04  -1.1489731e-01   7.6308113e-02
   1.0628750e+04  -1.1595981e-01   7.4700816e-02
   1.0629000e+04  -1.1699998e-01   7.3078448e-02
